sdfdsfds,0,Other,3,"Design, Ease of Use",fdfdf
vtyfguyi,4,Male,3,"Design, Ease of Use, Pricing, Support",yuf6tyuhk
vtyfguyi,4,Male,3,"Design, Ease of Use, Pricing, Support",yuf6tyuhk
admin,10,Male,"10,000Rs+"
admin,10,Male,"10,000Rs+"
admin,10,Male,"10,000Rs+"
admin,10,Male,"10,000Rs+"
admin,10,Male,"10,000Rs+"
admin,10,Male,"10,000Rs+"
admin,10,Male,"10,000Rs+"
admin,10,Male,"10,000Rs+"
admin,10,Male,"10,000Rs+"
admin,10,Male,"10,000Rs+"
admin,10,Male,"10,000Rs+"
Arnav,10,Male,"10,000Rs+"
Arnav,10,Male,"10,000Rs+"
Arnav,10,Male,"10,000Rs+"
someone,10,Male,"10,000Rs+"
Arnav,10,Male,"10,000Rs+"
admin,10,Male,"10,000Rs+"
clutch,10,Male,"10,000Rs+"
admin,10,Male,"10,000Rs+"
admin,10,Male,"10,000Rs+"
admin,10,Male,"10,000Rs+"
admin,10,Male,"10,000Rs+"
admin,10,Male,"10,000Rs+"
admin,10,Male,"10,000Rs+"
admin,10,Male,"10,000Rs+"
admin,10,Male,"10,000Rs+"
admin,10,Male,"10,000Rs+",doctor,['Real Estate']
Arnav,10,Male,"10,000Rs+",doctro,"['Real Estate', 'Trading']"
admin,10,Male,"10,000Rs+",doctor,['Real Estate']
admin,10,Male,"10,000Rs+",doctor,['Real Estate']
admin,10,Male,"10,000Rs+",doctor,['Real Estate']
admin,10,Male,"10,000Rs+",doctor,['Real Estate']
admin,10,Male,"10,000Rs+",doctor,['Real Estate']
admin,10,Male,"10,000Rs+",doctor,['Trading']
Arnav,10,Male,"10,000Rs+",doctor,['Real Estate']
Arnav,10,Male,"50,000Rs+",doctor,['Real Estate']
Arnav,10,Male,"10,000Rs+",doctor,['Real Estate']
Arnav,10,Female,"10,000Rs+",doctor,['Trading']
admin,10,Male,"10,000Rs+",doctor,['Real Estate']
Arnav,10,Male,"1,00,000Rs+",doctor,['Real Estate']
Arnav,23,Male,"1,00,000Rs+",doctor,"['Real Estate', 'Trading']"
Arnav,10,Male,"10,000Rs+",doctor,"['Real Estate', 'Fixed Deposits']"
Arnav,10,Male,"10,000Rs+",doctor,['Real Estate']
Arnav,10,Male,"10,000Rs+",doctor,['Real Estate']
